,63.0,UNMAPPED,64.0,12.0,solar_MW
2018-07-07 08:00:00+00:00,118.6736129991921,89.57188082835094,77.3976476136344,81.69024025955358,367.333381700731
2018-07-07 09:00:00+00:00,127.02518566445366,95.69651225386734,82.82646833595825,87.13568724840329,392.6838535026826
2018-07-07 10:00:00+00:00,127.3233018984816,96.08128055695774,83.27089059740025,86.96167272891957,393.63714578175916
2018-07-07 11:00:00+00:00,119.56574774894271,90.30117067842606,78.50961392732422,81.47991568639586,369.8564480410888
2018-07-07 12:00:00+00:00,102.87413809763424,77.64104211658785,67.63408641661026,71.2331060188114,319.38237264964374
2018-07-07 13:00:00+00:00,79.97353997034763,60.164835119100445,52.790208201728596,55.34898807052494,248.2775713617016
2018-07-07 14:00:00+00:00,51.1983861615891,38.56317238278721,34.15136236500714,35.62838160102194,159.5413025104054
2018-07-07 15:00:00+00:00,21.05935371297636,15.995808546980106,14.348686050118856,14.608636834177931,66.01248514425326
2018-07-07 16:00:00+00:00,1.758799551271676,1.3821847129163969,1.2900679602588323,1.5928817329680336,6.023933957414938
2018-07-07 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-07 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-07 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-07 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-07 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-07 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-07 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-08 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-08 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-08 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-08 03:00:00+00:00,7.145648116778732,5.563006089897803,4.636896527589433,5.345377064033054,22.690927798299022
2018-07-08 04:00:00+00:00,19.254439605525775,14.861070935029854,12.235173907333529,14.224660834244014,60.57534528213318
2018-07-08 05:00:00+00:00,48.616011461180165,36.67609124020362,31.178136878500972,35.273371166898585,151.74361074678333
2018-07-08 06:00:00+00:00,76.6693684889713,57.813926023890474,49.65111665156418,55.17298544404858,239.30739660847453
2018-07-08 07:00:00+00:00,99.4378350043268,75.09020563913101,64.70861852151735,71.13948278985865,310.37614195483377
2018-07-08 08:00:00+00:00,115.26742420861817,86.931312004063,75.29257122810256,82.11068344421673,359.60199088500053
2018-07-08 09:00:00+00:00,123.3874000847074,93.4429956358199,80.92483827307579,87.70128888663538,385.4565228802385
2018-07-08 10:00:00+00:00,123.68156576938244,93.70711484943747,81.18435398205828,87.7665912906585,386.3396258915367
2018-07-08 11:00:00+00:00,115.9567544372984,87.97204424728943,76.38610047809152,82.39347824536121,362.7083774080406
2018-07-08 12:00:00+00:00,100.66475929423365,76.41831096743306,66.4058561940288,71.62512077376613,315.1140472294616
2018-07-08 13:00:00+00:00,78.34680055550727,59.40209260264342,51.85230789033981,55.61347824750409,245.21467929599459
2018-07-08 14:00:00+00:00,50.2709135163134,38.1464952409018,33.500768504013145,35.744716643732716,157.66289390496107
2018-07-08 15:00:00+00:00,20.630248368280522,15.710527373784952,13.977785733739085,14.749330472064955,65.06789194786951
2018-07-08 16:00:00+00:00,1.7435083708167411,1.2999011099251843,1.1879746801699502,1.5436574797577554,5.775041640669631
2018-07-08 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-08 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-08 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-08 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-08 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-08 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-08 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-09 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-09 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-09 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-09 03:00:00+00:00,7.99701795869479,6.061230872937343,5.000706464840878,5.087368036990434,24.146323333463442
2018-07-09 04:00:00+00:00,20.481484613685627,15.579353710161396,12.746006379868247,13.944658401892305,62.751503105607576
2018-07-09 05:00:00+00:00,48.75349157638814,36.82006658727209,31.421732875912586,34.68213538534622,151.67742642491905
2018-07-09 06:00:00+00:00,76.43037250561994,57.94081404983224,49.799542667782184,54.26609510753962,238.43682433077402
2018-07-09 07:00:00+00:00,99.22691687863033,75.22393196973105,64.91852805642186,69.79005009999054,309.15942700477376
2018-07-09 08:00:00+00:00,115.09857676133376,87.3207581845927,75.57418031849352,80.6571924977535,358.6507077621735
2018-07-09 09:00:00+00:00,123.09813940847994,93.606051293868,81.29793244540082,86.39588031097591,384.3980034587247
2018-07-09 10:00:00+00:00,123.67809074601112,93.96758333391054,81.75875907122116,86.5289257070346,385.9333588581774
2018-07-09 11:00:00+00:00,116.37966068296836,88.4139636551705,77.06121327958182,81.12494854342529,362.97978616114597
2018-07-09 12:00:00+00:00,100.8260190405201,76.3380943727736,66.8864829087222,69.3193407453337,313.3699370673496
2018-07-09 13:00:00+00:00,78.78240614653177,59.58877213676233,52.40753119017713,53.664188224209646,244.4428976976809
2018-07-09 14:00:00+00:00,50.730844394604034,38.28298305185963,33.88547423969286,34.346453666783624,157.24575535294014
2018-07-09 15:00:00+00:00,20.867262468374776,15.899377458625427,14.23948734217038,14.25639574043358,65.26252300960415
2018-07-09 16:00:00+00:00,1.747153817766791,1.3037717082752556,1.2837735575437963,1.4438416674351706,5.778540751021014
2018-07-09 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-09 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-09 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-09 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-09 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-09 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-09 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-10 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-10 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-10 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-10 03:00:00+00:00,8.30092704002567,6.238581777946239,5.031052097763219,6.024362902670065,25.594923818405192
2018-07-10 04:00:00+00:00,21.076854083266564,15.949708551717872,13.058984340130257,15.093480790526074,65.17902776564077
2018-07-10 05:00:00+00:00,49.66342660244332,37.49054922270441,31.893716274079605,35.30716011319182,154.35485221241916
2018-07-10 06:00:00+00:00,77.69203609085945,58.676872177507434,50.49194412663448,54.577231080067534,241.43808347506888
2018-07-10 07:00:00+00:00,100.6860031671859,76.20910028156946,65.79811288649152,70.20648121051158,312.8996975457585
2018-07-10 08:00:00+00:00,116.60321408033863,88.39267483825789,76.42132551751374,80.97496487682753,362.3921793129378
2018-07-10 09:00:00+00:00,124.90462443581765,94.80743730812802,82.08251181102068,87.16580224588483,388.9603758008512
2018-07-10 10:00:00+00:00,125.09797064676044,95.19309800329911,82.46079437641579,87.32186273425052,390.0737257607259
2018-07-10 11:00:00+00:00,117.76497191653313,89.45562482903861,77.47897777881106,82.11319585110698,366.8127703754898
2018-07-10 12:00:00+00:00,102.89685931744454,78.13373246235054,68.00225559157788,71.73028529058845,320.76313266196144
2018-07-10 13:00:00+00:00,80.28628428456285,61.01686331834172,53.4032529003869,56.16521923151225,250.87161973480374
2018-07-10 14:00:00+00:00,51.975740591706696,39.47584070117716,34.656457192505336,36.374134787100694,162.4821732724899
2018-07-10 15:00:00+00:00,21.439907062933194,16.356412370579612,14.515509687819009,15.009951898803012,67.32178102013482
2018-07-10 16:00:00+00:00,1.7585523310951285,1.4180445308083627,1.2921577492042287,1.555280020114107,6.024034631221827
2018-07-10 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-10 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-10 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-10 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-10 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-10 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-10 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-11 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-11 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-11 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-11 03:00:00+00:00,8.092538207957658,6.234057572795552,5.354136440183116,5.969037724976665,25.64976994591299
2018-07-11 04:00:00+00:00,20.825462826814928,16.131471422985413,13.62053521449966,14.608594328434698,65.1860637927347
2018-07-11 05:00:00+00:00,50.124506303680505,38.064331551053314,32.48864497692052,35.45507228225509,156.13255511390943
2018-07-11 06:00:00+00:00,78.37453329741156,59.421178615980565,50.953344350588544,55.43650860027196,244.18556486425263
2018-07-11 07:00:00+00:00,101.14508021954491,76.87177213038802,66.15977577907071,71.5013821290423,315.67801025804596
2018-07-11 08:00:00+00:00,116.81939840714148,88.9225092807299,76.72010199485314,82.21197016610056,364.6739798488251
2018-07-11 09:00:00+00:00,125.44132375196205,95.6680411482401,82.64794546097863,88.11375220394211,391.8710625651229
2018-07-11 10:00:00+00:00,125.79324262656047,95.90530218654699,83.11829018353741,88.25585447217045,393.07268946881527
2018-07-11 11:00:00+00:00,118.30870540125989,90.18261725237117,78.36732876513945,82.92333555263122,369.78198697140175
2018-07-11 12:00:00+00:00,102.98480728827502,78.51760104818287,68.31416948418632,72.35523642564742,322.17181424629166
2018-07-11 13:00:00+00:00,80.57488844033466,61.387239147939695,53.510882442042245,56.58282684824155,252.05583687855818
2018-07-11 14:00:00+00:00,52.13042377424544,39.900068365168224,34.86702911848578,36.712336217142955,163.60985747504242
2018-07-11 15:00:00+00:00,21.57523126542977,16.540499667165417,14.629948715846869,15.066278931272784,67.81195857971483
2018-07-11 16:00:00+00:00,1.8107028407720647,1.3884904798238265,1.2942475381496241,1.5596019640168581,6.053042822762373
2018-07-11 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-11 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-11 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-11 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-11 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-11 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-11 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-12 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-12 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-12 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-12 03:00:00+00:00,8.360633945154074,6.5027321117755905,5.345014258011753,5.847913414010751,26.056293728952166
2018-07-12 04:00:00+00:00,21.172949679460345,16.470440424655166,13.65767321432851,14.32703409996016,65.62809741840418
2018-07-12 05:00:00+00:00,50.24648025959195,38.14379125429163,32.36298860794398,35.84406867634675,156.59732879817432
2018-07-12 06:00:00+00:00,78.88042211940848,59.65110643651849,51.01131454172295,56.328879572518154,245.87172267016808
2018-07-12 07:00:00+00:00,101.95768332092089,77.27813075142244,66.31294506609032,72.77728546524591,318.3260446036795
2018-07-12 08:00:00+00:00,117.64295846852767,89.23516414900645,76.96654364293823,83.72043472932668,367.565100989799
2018-07-12 09:00:00+00:00,124.95445025087983,95.12327585145917,82.1948757031486,88.90488690110999,391.1774887065976
2018-07-12 10:00:00+00:00,125.2751568130232,95.42029838212153,82.57827654397491,88.80013452289906,392.07386626201867
2018-07-12 11:00:00+00:00,117.75997470233003,89.63725408710894,78.04081934807925,83.42430955851708,368.86235769603525
2018-07-12 12:00:00+00:00,102.57234562908383,78.24604994763814,68.23170372416294,72.93409027074517,321.98418957163005
2018-07-12 13:00:00+00:00,80.206431235096,61.11869701923867,53.49675975017713,57.081738345142895,251.9036263496547
2018-07-12 14:00:00+00:00,51.77907111789363,39.53838029832496,34.708891469461975,36.95478762989849,162.98113051557905
2018-07-12 15:00:00+00:00,21.277281023539057,16.359955391486224,14.506036752415403,15.195416649704582,67.33868981714527
2018-07-12 16:00:00+00:00,1.6747963913972586,1.3167269509223405,1.2044706600080695,1.515442461885177,5.711436464212845
2018-07-12 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-12 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-12 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-12 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-12 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-12 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-12 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-13 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-13 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-13 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-13 03:00:00+00:00,7.421615227568806,5.676385699374592,4.819485049985237,5.5697830070729255,23.48726898400156
2018-07-13 04:00:00+00:00,19.860655068203314,15.177403779992247,12.47736414882095,14.004885207616189,61.520308204632705
2018-07-13 05:00:00+00:00,50.510641197357856,38.12898137237559,32.52619978423413,35.760594465988305,156.92641681995588
2018-07-13 06:00:00+00:00,79.69017620984282,60.46135756092646,51.836889450895484,56.18954969923463,248.17797292089938
2018-07-13 07:00:00+00:00,103.18833532258287,78.4071829335019,67.43998808752168,72.66766160047672,321.7031679440832
2018-07-13 08:00:00+00:00,119.51402878812567,90.82545661991563,78.32967497232731,83.71478199392087,372.3839423742895
2018-07-13 09:00:00+00:00,128.4496390135749,97.61090980928326,84.24039888981754,89.46964992224173,399.7705976349174
2018-07-13 10:00:00+00:00,129.10365292908992,97.95726945514862,84.62596857192422,89.39272111652906,401.0796120726918
2018-07-13 11:00:00+00:00,121.73122710478468,92.28403487442824,79.91481743438099,83.85008762336278,377.78016703695675
2018-07-13 12:00:00+00:00,106.42221647178673,80.46706117702138,69.85857788572388,72.92380067127863,329.6716562058106
2018-07-13 13:00:00+00:00,83.36127482587328,62.664283815312494,54.709195123969074,56.820189716081025,257.55494348123585
2018-07-13 14:00:00+00:00,53.52963492436034,40.210498372963926,35.40017869159754,36.34239370331005,165.48270569223186
2018-07-13 15:00:00+00:00,21.887405552359837,16.474089936615286,14.657236632840874,14.798326054331111,67.81705817614711
2018-07-13 16:00:00+00:00,1.68083232444117,1.2521380284502557,1.20480178822357,1.4613728452139745,5.5991449863289695
2018-07-13 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-13 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-13 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-13 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-13 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-13 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-13 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-14 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-14 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-14 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-14 03:00:00+00:00,7.2402564808872665,5.627258659785065,4.784860337510031,6.892182563118093,24.544558041300455
2018-07-14 04:00:00+00:00,19.682926617120863,15.253236272907913,12.6399866414166,16.957560153978307,64.53370968542367
2018-07-14 05:00:00+00:00,49.44403916986861,37.05988383053996,31.83644005590673,34.859006912828455,153.19936996914376
2018-07-14 06:00:00+00:00,77.90565875242744,58.34612123344725,50.60607710158769,53.073403104677844,239.93126019214023
2018-07-14 07:00:00+00:00,100.8198343074915,75.62609482313356,65.8278537057851,68.23340757906928,310.5071904154795
2018-07-14 08:00:00+00:00,116.77289523020693,87.56422975167521,76.4398942150594,78.72851590630557,359.5055351032471
2018-07-14 09:00:00+00:00,124.66259700265017,93.61737182444759,81.59404627713626,84.91385816808824,384.78787327232226
2018-07-14 10:00:00+00:00,124.68370820860594,93.52429096133807,81.6497668859398,85.06021817858166,384.9179842344655
2018-07-14 11:00:00+00:00,116.632456009143,87.44191437369638,76.29083027126919,79.78353343433392,360.14873408844244
2018-07-14 12:00:00+00:00,101.14575110691592,75.8726898734234,66.47468539378576,69.18948907646856,312.68261545059363
2018-07-14 13:00:00+00:00,77.9204889610367,58.440492446884605,51.37643380082536,53.8430909616659,241.58050617041258
2018-07-14 14:00:00+00:00,49.37029732953458,37.02319531012538,32.75341754753584,34.55922040895987,153.70613059615567
2018-07-14 15:00:00+00:00,20.19400637253363,15.255802293220903,13.495556415899625,14.326973207492815,63.27233828914697
2018-07-14 16:00:00+00:00,1.1112085847348605,0.817235526089771,0.8267345602940561,1.3562191321753758,4.1113978032940635
2018-07-14 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-14 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-14 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-14 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-14 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-14 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-14 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-15 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-15 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-15 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-15 03:00:00+00:00,6.73662383115179,5.247604506222411,4.643170302620436,6.062802036668824,22.690200676663462
2018-07-15 04:00:00+00:00,18.780741308098676,14.769107701185472,12.462997518830884,15.068686586430976,61.081533114546005
2018-07-15 05:00:00+00:00,48.70122599829202,36.73802855870529,31.342662039942425,34.59001321774487,151.3719298146846
2018-07-15 06:00:00+00:00,77.46932272482537,58.130587868829934,49.85536152948758,53.811115446406546,239.26638756954944
2018-07-15 07:00:00+00:00,100.70313306907454,75.78181458163321,64.99847641557886,69.46625021019862,310.9496742764852
2018-07-15 08:00:00+00:00,116.65749717966634,87.88353996206028,75.6255033510341,80.34881161751866,360.5153521102794
2018-07-15 09:00:00+00:00,125.70896842224826,94.89784323580449,81.55195866523567,86.23001906661139,388.3887893898998
2018-07-15 10:00:00+00:00,126.1356848299474,95.18794228956573,82.0544606954637,86.4461953848895,389.82428319986633
2018-07-15 11:00:00+00:00,118.51506374906916,89.51521249539978,77.26210063106598,81.21641822686439,366.50879510239935
2018-07-15 12:00:00+00:00,103.17453725536171,77.90915500228922,67.36034225887846,70.59868149275604,319.0427160092854
2018-07-15 13:00:00+00:00,80.4031164120422,60.6517921905411,52.592871907408146,54.83600881219668,248.4837893221881
2018-07-15 14:00:00+00:00,51.62915667990528,38.85450246881137,33.914598042867034,35.30748257730097,159.70573976888465
2018-07-15 15:00:00+00:00,21.10934590187938,15.978698336171416,14.081671599255873,14.46742029509355,65.63713613240022
2018-07-15 16:00:00+00:00,1.525298362853535,1.1673402655616547,1.0110097706892534,1.3548543407668017,5.058502739871245
2018-07-15 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-15 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-15 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-15 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-15 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-15 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-15 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-16 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-16 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-16 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-16 03:00:00+00:00,7.114740065223478,5.371889853660243,4.529852641997377,4.7527069866825915,21.76918954756369
2018-07-16 04:00:00+00:00,19.3341149977654,14.702303967296613,12.301121411687465,13.324922485045528,59.662462861795
2018-07-16 05:00:00+00:00,48.766576370826215,36.78944402826643,31.255460885742533,33.985560603249695,150.7970418880849
2018-07-16 06:00:00+00:00,77.091297741434,58.216885402007875,50.00663352084335,53.71480591436277,239.029622578648
2018-07-16 07:00:00+00:00,100.53459385197725,75.90383295201751,65.4445183928151,69.48553771308465,311.3684829098945
2018-07-16 08:00:00+00:00,116.72466749242798,88.37215942173108,76.35584442715982,80.35458572992708,361.80725707124594
2018-07-16 09:00:00+00:00,124.41197636676264,93.70537345679253,81.12062092871533,85.7494676584298,384.9874384107003
2018-07-16 10:00:00+00:00,124.75073623279137,93.89227790126526,81.26716905541402,85.60636528279987,385.5165484722705
2018-07-16 11:00:00+00:00,117.01460305909472,88.04283125518963,76.39652660988372,80.15369549019562,361.6076564143637
2018-07-16 12:00:00+00:00,99.77287926671157,74.8251985774596,64.92252280960875,69.97788076509858,309.4984814188785
2018-07-16 13:00:00+00:00,76.62599876183808,57.14153654697012,49.91529550814917,54.40336575152085,238.08619656847821
2018-07-16 14:00:00+00:00,48.317692459638124,35.985789776736524,31.472104101571222,34.91389735767422,150.68948369562008
2018-07-16 15:00:00+00:00,19.615672487332183,14.575058564049424,12.857059836348903,14.277978573287996,61.3257694610185
2018-07-16 16:00:00+00:00,0.5555355174466147,0.35913170956312246,0.36733729251816954,1.2513976077075273,2.533402127235434
2018-07-16 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-16 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-16 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-16 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-16 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-16 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-16 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-17 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-17 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-17 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-17 03:00:00+00:00,7.812395509583883,5.749549642302495,5.093563097877351,5.196557179788169,23.852065429551896
2018-07-17 04:00:00+00:00,20.20942008418266,15.789243131433267,13.440338022901216,13.875405075463227,63.31440631398037
2018-07-17 05:00:00+00:00,49.078048174549,36.93677411169511,31.58425995546036,34.161370862668164,151.76045310437263
2018-07-17 06:00:00+00:00,77.78047416108761,58.453470914820336,50.213728810388425,53.67697343258967,240.12464731888605
2018-07-17 07:00:00+00:00,101.46483390771078,76.2433533334378,65.63665384176278,69.55300441534553,312.89784549825686
2018-07-17 08:00:00+00:00,118.05396764681456,88.83120954530604,76.50794478243198,80.5758216674034,363.968943641956
2018-07-17 09:00:00+00:00,126.92017960331209,95.55193849977861,82.36772381521736,86.51843980104147,391.3582817193495
2018-07-17 10:00:00+00:00,127.67900562325872,96.12229642897816,82.94513891621365,86.62113716711022,393.36757813556073
2018-07-17 11:00:00+00:00,120.13607487856777,90.55257721374792,78.1998166682878,81.04016570663177,369.92863446723527
2018-07-17 12:00:00+00:00,105.26246181085202,79.3695532045568,68.65297165233206,70.28246286934939,323.5674495370902
2018-07-17 13:00:00+00:00,82.61509795286621,62.01204950609147,53.96005365162902,54.477551009255436,253.06475211984213
2018-07-17 14:00:00+00:00,53.44884149494945,40.07048871273509,34.96136559513532,34.89549611067008,163.37619191348995
2018-07-17 15:00:00+00:00,21.843415956053875,16.32257636356796,14.542656835945678,14.22191598692064,66.93056514248815
2018-07-17 16:00:00+00:00,1.5357721776927487,1.1383220969407934,1.1071348078740588,1.2549468529797763,5.0361759354873765
2018-07-17 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-17 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-17 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-17 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-17 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-17 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-17 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-18 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-18 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-18 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-18 03:00:00+00:00,6.686465363313946,5.101887485323289,4.451557169421739,4.720964802599542,20.960874820658518
2018-07-18 04:00:00+00:00,18.86332613326003,14.413367032614566,12.287392257571085,13.279804708200718,58.843890131646404
2018-07-18 05:00:00+00:00,49.47047096658973,37.04304855889388,31.51308968182552,34.32321873233402,152.34982793964315
2018-07-18 06:00:00+00:00,78.78383367594559,59.15132125110668,50.26580345061908,54.24768322988625,242.4486416075576
2018-07-18 07:00:00+00:00,102.13605038993435,77.02164424633094,65.7633870141593,70.34840532897871,315.26948697940327
2018-07-18 08:00:00+00:00,118.81661481141265,89.64130489002251,76.68940743636078,81.28891699579313,366.43624413358907
2018-07-18 09:00:00+00:00,128.1524063829108,96.79512032871526,83.03974906344719,87.1180392126695,395.10531498774276
2018-07-18 10:00:00+00:00,129.09056738251888,97.4024000345744,83.6296616204637,87.37845494258451,397.5010839801415
2018-07-18 11:00:00+00:00,121.82714538604253,91.91670196606768,79.11602507915428,82.20281731627233,375.0626897475368
2018-07-18 12:00:00+00:00,106.00438500340951,79.56333329314485,68.74572632635257,71.51297426503848,325.82641888794535
2018-07-18 13:00:00+00:00,83.177862479596,62.02021718983323,53.661369296648765,55.77990731936279,254.63935628544078
2018-07-18 14:00:00+00:00,53.58245293252076,39.797838435060115,34.656649205069485,35.88012388319826,163.9170644558486
2018-07-18 15:00:00+00:00,21.76707931385547,16.267078258112974,14.383018121006023,14.652814313355314,67.06999000632979
2018-07-18 16:00:00+00:00,1.3948566078067315,0.9666871770605417,0.9229675784154969,1.2549712017881265,4.539482565070896
2018-07-18 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-18 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-18 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-18 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-18 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-18 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-18 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-19 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-19 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-19 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2018-07-19 03:00:00+00:00,7.540613926137743,5.553670948596869,4.7177618384994915,5.37676605065081,23.18881276388491
2018-07-19 04:00:00+00:00,20.11749026737827,15.223859416017046,12.79082425624451,14.217412438448347,62.349586378088176
2018-07-19 05:00:00+00:00,49.29928335802963,37.053214429479844,31.462545885612286,34.719873496504135,152.53491716962588
