Samra (SEPGCO),Amman East (IPP1),Qatrana (IPP2),Zarqa (ACWA),IPP4 (Levant),IPP3 (Amman Asia),Rehab,Risha,Aqaba steam
0.0,380.0,373.0,485.0,250.0,573.0,120.16684714790472,35.0,55.0
0.0,380.0,373.0,485.0,250.0,434.07829773874215,65.0,35.0,55.0
0.0,380.0,373.0,485.0,245.91673231188773,207.89055477143262,65.0,35.0,55.0
0.0,359.62675718819116,360.765291827945,485.0,158.75604045854374,143.25,65.0,35.0,55.0
0.0,380.0,373.0,485.0,243.46897955937882,0.0,65.0,35.0,55.0
0.0,365.16136955834844,366.23910731979373,485.0,161.98456434113547,0.0,65.0,35.0,55.0
0.0,337.0219182510305,338.40876362153347,481.06809369908456,145.5698844118667,0.0,65.0,35.0,55.0
0.0,329.3232032456485,330.79461783401354,470.8582743853064,141.07896732539382,0.0,65.0,35.0,55.0
0.0,318.0345746338177,319.6299930970855,455.8876126129762,134.49393396849257,0.0,65.0,35.0,55.0
0.0,313.4320208950958,315.0779977138268,449.78383529150705,131.80911095423807,0.0,65.0,35.0,55.0
0.0,355.2807475886143,356.4670224853332,485.0,156.22086819212387,0.0,65.0,35.0,55.0
0.0,380.0,373.0,485.0,250.0,0.0,257.37658384457006,35.0,55.0
0.0,380.0,373.0,485.0,250.0,0.0,297.0,35.0,210.0704118726892
848.9362039084056,287.7727109032078,289.70055135442544,415.7551800483587,116.84118012563675,0.0,65.0,35.0,55.0
873.2913569709435,295.8810103078788,297.7197823186664,426.50817867291266,121.57102144502818,0.0,65.0,35.0,55.0
908.1411342768826,307.48317219358273,309.19449621395916,441.8946394549302,128.33894921168883,0.0,65.0,35.0,55.0
944.8959178072091,319.7195473316293,321.2964566251105,458.12217601495684,135.47683470888265,0.0,65.0,35.0,55.0
939.4404769765844,317.9033260364648,319.5001862456884,455.7135544145336,134.41737228670337,0.0,65.0,35.0,55.0
897.0603283521011,303.7941585440903,305.5460058204649,437.0023733064822,126.18702458281822,0.0,65.0,35.0,55.0
844.4773783655593,286.28828202683167,288.2324287043428,413.78657222207084,115.97526328108401,0.0,65.0,35.0,55.0
820.9729513638582,278.46320570825293,280.493309663506,403.40917608864316,112.5,0.0,65.0,35.0,55.0
943.5759293237049,319.2800977495435,320.86183433010063,457.5393903387141,0.0,0.0,65.0,35.0,55.0
1072.6334322977334,362.2458254477293,363.3555900194807,485.0,0.0,0.0,65.0,35.0,55.0
1097.495031134058,370.5227304019344,371.54157442684027,485.0,0.0,0.0,65.0,35.0,55.0
1057.6004679202006,357.2410621518551,358.40580329011414,485.0,0.0,0.0,65.0,35.0,55.0
947.5633838739243,320.6075981463867,322.174752336221,459.2998840290589,0.0,0.0,65.0,35.0,55.0
832.9512876356677,282.4510244919112,284.43732286204084,408.6977092021275,0.0,0.0,65.0,35.0,55.0
739.7681724129983,251.4285712252337,253.75564654412605,367.5566041863579,0.0,0.0,65.0,35.0,55.0
668.4468484778704,227.6843292195017,230.27223143921458,336.06765824516253,0.0,0.0,65.0,35.0,55.0
621.3441505524156,212.00293413376022,214.763094102521,315.271433121689,0.0,0.0,65.0,35.0,55.0
586.689079766531,200.46559379758995,203.35248970186169,299.97093685555694,0.0,0.0,65.0,35.0,55.0
573.5964260733375,196.1067972885516,199.04157391205143,294.19042351642213,0.0,0.0,65.0,35.0,55.0
554.4512592589181,189.73300262238462,192.73779441456583,285.73767629312647,0.0,0.0,65.0,35.0,55.0
548.6552626088198,187.8034037376314,190.82939188119818,283.1786965221354,0.0,0.0,65.0,35.0,55.0
600.7219163595346,205.1373952968756,207.97297216952643,306.1665486094924,0.0,0.0,65.0,35.0,55.0
738.484768820817,251.0013014578988,253.33307027044748,366.9899710378806,0.0,0.0,65.0,35.0,55.0
841.9779715717965,285.45618137996405,287.4094685570052,412.6830637470257,0.0,0.0,65.0,35.0,55.0
879.5402014858595,297.9613709662608,299.7772905304222,429.26709446791534,0.0,0.0,65.0,35.0,55.0
902.1264077475216,305.4807539204539,307.21407420216394,439.2390886591206,0.0,0.0,65.0,35.0,55.0
940.5276412442504,318.26526395414743,319.8581483301843,456.1935463014603,0.0,0.0,65.0,35.0,55.0
973.5203301964825,329.2491653693005,330.7213932525194,470.76008743600903,0.0,0.0,65.0,35.0,55.0
975.7666775407312,329.9970176528516,331.46103049204663,471.751868101109,0.0,0.0,65.0,35.0,55.0
927.4382687855099,313.90755983123756,315.54831292680643,450.4144816540857,0.0,0.0,65.0,35.0,55.0
849.4249305003165,287.9354173959185,289.8614705409662,415.9709568228715,0.0,0.0,65.0,35.0,55.0
873.2519927467349,295.8679051996951,297.7068211681104,426.4907990470206,0.0,0.0,65.0,35.0,55.0
966.8663243391977,327.03391869880073,328.5304807310516,467.8222896054048,0.0,0.0,65.0,35.0,55.0
1107.0989108656481,373.72004688400403,373.0,485.0,0.0,0.0,65.0,35.0,55.0
1118.9226728652945,377.6564049161845,373.0,485.0,0.0,0.0,65.0,35.0,55.0
1071.3634692406063,361.8230302933069,362.9374392057697,485.0,0.0,0.0,65.0,35.0,55.0
957.5061957327787,323.9177516596451,325.44854431467456,463.68971652027454,0.0,0.0,65.0,35.0,55.0
838.3269180982586,284.2406753788359,286.20731470513186,411.0710938744358,0.0,0.0,65.0,35.0,55.0
739.7372017120508,251.41826048255803,253.74544906339642,367.54293036941107,0.0,0.0,65.0,35.0,55.0
666.9375549710797,227.18185635016022,229.77527815821057,335.40129285789135,0.0,0.0,65.0,35.0,55.0
618.8228039463812,211.1635293009438,213.93291000461053,314.1582380406688,0.0,0.0,65.0,35.0,55.0
583.7099049624475,199.4737691423174,202.37156009015087,298.6556068928029,0.0,0.0,65.0,35.0,55.0
571.2401184385454,195.3223371070308,198.265730906767,293.15009448663176,0.0,0.0,65.0,35.0,55.0
552.7809206283052,189.17691473045392,192.18781506387222,285.0002081708199,0.0,0.0,65.0,35.0,55.0
548.582187090499,187.77907549053828,190.80533087621325,283.14643308507243,0.0,0.0,65.0,35.0,55.0
606.6644747756615,207.1157874155365,209.9296319505202,308.7902365949821,0.0,0.0,65.0,35.0,55.0
755.7683875259718,256.75535091501865,259.0239123661066,374.62082959527197,0.0,0.0,65.0,35.0,55.0
838.7261613856609,284.37359115650526,286.3387704231223,411.2473630405247,0.0,0.0,65.0,35.0,55.0
871.5396156633636,295.297821897405,297.1430001445197,425.73477060511635,0.0,0.0,65.0,35.0,55.0
893.112132478518,302.4797281166117,304.24601421207603,435.25921264191584,0.0,0.0,65.0,35.0,55.0
931.6716477611373,315.3169332044899,316.942204547095,452.28355298306684,0.0,0.0,65.0,35.0,55.0
992.7589062065477,335.65405775526006,337.05592886605746,479.25407558067025,0.0,0.0,65.0,35.0,55.0
989.5463891089023,334.58454895753465,335.99816846042825,477.8357230930617,0.0,0.0,65.0,35.0,55.0
938.3713652184929,317.5473981468145,319.1481681699774,455.2415328577512,0.0,0.0,65.0,35.0,55.0
870.4432765082528,294.9328294830327,296.78201711651747,425.25072793058746,0.0,0.0,65.0,35.0,55.0
883.9385792596166,299.425675616406,301.2255100158499,431.20901411136964,0.0,0.0,65.0,35.0,55.0
964.8993429563909,326.37907272290977,327.8828281389867,466.9538512897213,0.0,0.0,65.0,35.0,55.0
1096.1316257004273,370.0688264811728,371.0926565718749,485.0,0.0,0.0,65.0,35.0,55.0
1112.0738330554132,375.37629427140416,373.0,485.0,0.0,0.0,65.0,35.0,55.0
1069.3316036452181,361.14658311372426,362.2684226959628,485.0,0.0,0.0,65.0,35.0,55.0
954.6723707379872,322.97431675454675,324.5154728990641,462.4385596832399,0.0,0.0,65.0,35.0,55.0
837.1228664996447,283.8398234180551,285.8108660424051,410.5394952780098,0.0,0.0,65.0,35.0,55.0
742.0104715013865,252.1750757664611,254.49395084607482,368.5465975134935,0.0,0.0,65.0,35.0,55.0
670.2482121443311,228.28403786870848,230.86535237977478,336.8629749889348,0.0,0.0,65.0,35.0,55.0
622.6344876339668,212.43251219320834,215.1879533120737,315.84112746224616,0.0,0.0,65.0,35.0,55.0
586.2108032599687,200.3063663395046,203.19501133327802,299.7597738789164,0.0,0.0,65.0,35.0,55.0
573.1389281660012,195.9544874262334,198.89093715049356,293.9884344607306,0.0,0.0,65.0,35.0,55.0
559.4853086569117,191.40893459587815,194.39531652925962,287.9602501407868,0.0,0.0,65.0,35.0,55.0
551.8671181319255,188.87269228445422,191.88693445534753,284.59675691919136,0.0,0.0,65.0,35.0,55.0
611.60475007393,208.76050018564325,211.55627780004625,310.97140841315104,0.0,0.0,65.0,35.0,55.0
755.6346396172283,256.71082366092764,258.9798742371552,374.56177880322554,0.0,0.0,65.0,35.0,55.0
834.1567816801444,282.8523566706935,284.8342464676471,409.2299446501611,0.0,0.0,65.0,35.0,55.0
869.1670837593662,294.50796034427293,296.36181510087283,424.6872784282088,0.0,0.0,65.0,35.0,55.0
898.4726001789278,304.2643310280525,306.01101353092906,437.6259028311117,0.0,0.0,65.0,35.0,55.0
944.7626430934471,319.6751776132589,321.2525743013737,458.0633341423523,0.0,0.0,65.0,35.0,55.0
982.7656969173681,332.32712596706114,333.76554291947133,474.8419922131174,0.0,0.0,65.0,35.0,55.0
968.464443010584,327.5659631757343,329.0566807800189,468.52787202696317,0.0,0.0,65.0,35.0,55.0
917.2186679676313,310.5052579440432,312.18338481034255,445.9024445810291,0.0,0.0,65.0,35.0,55.0
864.3830485733872,292.9152629158973,294.7866132124301,422.57508789331223,0.0,0.0,65.0,35.0,55.0
888.5161330443342,300.94963141057286,302.7327253865202,433.230041424337,0.0,0.0,65.0,35.0,55.0
970.9054358721222,328.378616699824,329.86040742827583,469.6055902747306,0.0,0.0,65.0,35.0,55.0
1101.5801125678863,371.8827326681033,372.8866372741763,485.0,0.0,0.0,65.0,35.0,55.0
1113.5889471784265,375.8807049359601,373.0,485.0,0.0,0.0,65.0,35.0,55.0
1065.1846447635858,359.76598065375225,360.90298594483136,485.0,0.0,0.0,65.0,35.0,55.0
946.6303824511631,320.29698400812583,321.8675502472061,458.88795629491995,0.0,0.0,65.0,35.0,55.0
825.8059767156244,280.07221290610795,282.08464216108166,405.5429961811111,0.0,0.0,65.0,35.0,55.0
727.2312566898007,247.25479058695177,249.62771425376462,362.02145369144887,0.0,0.0,65.0,35.0,55.0
651.5022229693003,222.04313712472305,224.693006984871,328.58646794759477,0.0,0.0,65.0,35.0,55.0
603.249411359684,205.97884704847814,208.8051807011303,307.2824582566372,0.0,0.0,65.0,35.0,55.0
569.1104291659101,194.61332254173104,197.56450475904063,292.2098193111659,0.0,0.0,65.0,35.0,55.0
559.9075143360599,191.5494949958927,194.53433289457703,288.14665739002487,0.0,0.0,65.0,35.0,55.0
550.6097330572554,188.45408458257646,191.4729250956495,284.0416111583027,0.0,0.0,65.0,35.0,55.0
552.2584980959373,189.00299021036122,192.01580107828056,284.76955436390006,0.0,0.0,65.0,35.0,55.0
636.5110394404525,217.052283477852,219.7569771091209,321.96773820887324,0.0,0.0,65.0,35.0,55.0
786.3236421488892,266.9277835099775,269.08460233028745,388.11122360303966,0.0,0.0,65.0,35.0,55.0
863.6815032630367,292.68170497406635,294.5556208692026,422.2653499196731,0.0,0.0,65.0,35.0,55.0
889.1564415645145,301.16280244586267,302.943554770286,433.512742855903,0.0,0.0,65.0,35.0,55.0
919.436062244907,311.2434711941176,312.9134888997154,446.8814422310301,0.0,0.0,65.0,35.0,55.0
975.5094616047851,329.91138551517014,331.37633901042307,471.63830516851976,0.0,0.0,65.0,35.0,55.0
1001.1953764821801,338.4627211513712,339.8337395203174,482.97884598293484,0.0,0.0,65.0,35.0,55.0
993.3981697301723,335.8668808910755,337.26641417197186,479.5363156377379,0.0,0.0,65.0,35.0,55.0
957.0634354663698,323.77034824175985,325.302760101001,463.49423425319634,0.0,0.0,65.0,35.0,55.0
898.4761741770418,304.2655208808407,306.01219031336467,437.6274807804149,0.0,0.0,65.0,35.0,55.0
901.7978676321883,305.3713765901317,307.10589836524304,439.0940355198848,0.0,0.0,65.0,35.0,55.0
977.1912892310876,330.4712983149827,331.9301012529649,472.3808457760836,0.0,0.0,65.0,35.0,55.0
1106.43939136918,373.5004801448072,373.0,485.0,0.0,0.0,65.0,35.0,55.0
1112.5844400376952,375.5462851673688,373.0,485.0,0.0,0.0,65.0,35.0,55.0
1063.7852798851638,359.3001051414329,360.44222800442765,485.0,0.0,0.0,65.0,35.0,55.0
953.1205267759556,322.4576780193611,324.00450936210586,461.7534079231011,0.0,0.0,65.0,35.0,55.0
838.1593402717341,284.18488549373205,286.1521376634629,410.99710689790163,0.0,0.0,65.0,35.0,55.0
745.7521022672778,253.42073669224848,255.72592837532892,370.1985579990592,0.0,0.0,65.0,35.0,55.0
620.1921513671018,211.6194114236185,214.3837843312407,314.76281609007526,0.0,0.0,65.0,35.0,55.0
577.0063488588482,197.2420262407465,200.16433254621086,295.6959322245087,0.0,0.0,65.0,35.0,55.0
544.7673639108606,186.50904740091954,189.54925385273046,281.46215755216,0.0,0.0,65.0,35.0,55.0
532.2811737470302,182.35215427805426,185.43802357098755,275.9494028052352,0.0,0.0,65.0,35.0,55.0
517.5,177.30261556282983,180.44395327346825,269.2528465793809,0.0,0.0,65.0,35.0,55.0
0.0,325.0303586748696,326.54892951041376,465.1652246517931,0.0,0.0,65.0,35.0,55.0
0.0,380.0,373.0,485.0,0.0,0.0,153.94566072384612,35.0,55.0
0.0,380.0,373.0,485.0,0.0,0.0,297.0,35.0,160.32170133019008
795.1415437824339,269.8634327494682,271.98800390767764,392.00439905931734,0.0,0.0,65.0,35.0,55.0
818.1557171473967,277.5252941927104,279.565700963854,402.1653442154921,0.0,0.0,65.0,35.0,55.0
839.6110700775345,284.6681942986445,286.63013739438196,411.6380574419164,0.0,0.0,65.0,35.0,55.0
847.3417752008025,287.24189488626666,289.17556627100373,415.05122677589185,0.0,0.0,65.0,35.0,55.0
848.6457061100855,287.67599859271115,289.60490141400624,415.62692290221185,0.0,0.0,65.0,35.0,55.0
848.4537438802225,287.61209067022264,289.54169551036324,415.54217001281785,0.0,0.0,65.0,35.0,55.0
830.1642347577259,281.5231609250933,283.519651735919,407.46720263597643,0.0,0.0,65.0,35.0,55.0
809.0867083664916,274.50604654888116,276.57961929793044,398.1613029065857,0.0,0.0,65.0,35.0,55.0
843.881897067579,286.090034836945,288.03635922979964,413.5236623745454,0.0,0.0,65.0,35.0,55.0
921.4497561344051,311.91386866291947,313.5765221538978,447.7705044992263,0.0,0.0,65.0,35.0,55.0
1030.8326777716813,348.329549406758,349.5921821622928,485.0,0.0,0.0,65.0,35.0,55.0
1036.7254463631273,350.29136553409654,351.5324480367173,485.0,0.0,0.0,65.0,35.0,55.0
995.5457442654847,336.581849804695,337.97352926040395,480.48448730247947,0.0,0.0,65.0,35.0,55.0
898.7712097217426,304.36374389448025,306.10933436208165,437.7577413785814,0.0,0.0,65.0,35.0,55.0
787.0729115061333,267.17722970592956,269.3313083975719,388.442032132437,0.0,0.0,65.0,35.0,55.0
698.4821928415223,237.6836736784566,240.16173461434008,349.32850763506565,0.0,0.0,65.0,35.0,55.0
631.6809885548846,215.44426653706668,218.16662399079115,319.83523136748016,0.0,0.0,65.0,35.0,55.0
587.1250594774511,200.61073983799565,203.49604133500537,300.16342545211063,0.0,0.0,65.0,35.0,55.0
553.858289775067,189.53559166378577,192.54255198543643,285.47587543201587,0.0,0.0,65.0,35.0,55.0
541.8809804466365,185.54811476935177,188.59887692052462,280.1877957224051,0.0,0.0,65.0,35.0,55.0
522.109905563278,178.96594325538894,182.08900956334395,271.45870498416144,0.0,0.0,65.0,35.0,55.0
517.5,171.0,167.85,250.21133822813331,0.0,0.0,65.0,35.0,55.0
0.0,0.0,373.0,485.0,0.0,0.0,297.0,35.0,192.70538076553137
0.0,0.0,373.0,485.0,250.0,0.0,297.0,35.0,210.93654557513557
0.0,0.0,373.0,485.0,250.0,486.531708460087,65.0,35.0,55.0
0.0,0.0,373.0,485.0,250.0,560.0049114778494,65.0,35.0,55.0
0.0,0.0,373.0,485.0,250.0,573.0,79.80006325010982,35.0,55.0
0.0,0.0,373.0,485.0,250.0,573.0,94.39902753798793,35.0,55.0
0.0,0.0,373.0,485.0,250.0,573.0,188.38684023400356,35.0,55.0
0.0,0.0,373.0,485.0,250.0,573.0,224.78324284123426,35.0,55.0
0.0,0.0,373.0,485.0,250.0,573.0,181.34111256003044,35.0,55.0
0.0,0.0,373.0,485.0,250.0,573.0,236.15403477460222,35.0,55.0
0.0,0.0,373.0,485.0,250.0,573.0,297.0,35.0,62.65026883919441
0.0,0.0,373.0,485.0,250.0,573.0,297.0,35.0,194.93545479739643
0.0,380.0,373.0,485.0,250.0,573.0,239.3363890742871,35.0,55.0
0.0,380.0,373.0,485.0,250.0,573.0,229.88789265016035,35.0,55.0
0.0,380.0,373.0,485.0,250.0,573.0,143.1065517947818,35.0,55.0
0.0,380.0,373.0,485.0,250.0,427.65642135688495,65.0,35.0,55.0
0.0,380.0,373.0,485.0,242.25264871070934,181.53810970198649,65.0,35.0,55.0
0.0,337.81290521563085,339.19106171417417,482.11707836502916,146.0312934745502,143.25,65.0,35.0,55.0
0.0,372.6062128944458,373.0,485.0,166.3273896205256,0.0,65.0,35.0,55.0
0.0,329.50990547155254,330.9792691642543,471.10587362630025,141.1878769571712,0.0,65.0,35.0,55.0
0.0,303.50793193313467,305.26292336546294,436.62278762515626,126.02005905976077,0.0,65.0,35.0,55.0
0.0,285.8446482159686,287.7936681436749,413.19823753930524,115.71647689141392,0.0,65.0,35.0,55.0
0.0,274.0812672145278,276.15950610020445,397.59797250028515,112.5,0.0,65.0,35.0,55.0
0.0,310.45927763543483,312.1379095884576,445.8414667889489,0.0,0.0,65.0,35.0,55.0
0.0,380.0,373.0,485.0,0.0,0.0,206.73885311532143,35.0,55.0
838.8454693985444,284.41331109122916,286.3780540403814,411.3000385008324,0.0,0.0,65.0,35.0,55.0
932.443491579206,315.57389487311406,317.19634353072286,452.62432832094925,0.0,0.0,65.0,35.0,55.0
940.4579123036203,318.2420498472048,319.8351892266891,456.1627604057297,0.0,0.0,65.0,35.0,55.0
958.4575837947581,324.2344870641301,325.7618004287316,464.1097621055194,0.0,0.0,65.0,35.0,55.0
1014.0410047052925,342.73927812502853,344.06331916358226,485.0,0.0,0.0,65.0,35.0,55.0
1036.3814217108722,350.1768331032836,351.4191737273035,485.0,0.0,0.0,65.0,35.0,55.0
1040.104411983732,351.4162882500246,352.6450136470537,485.0,0.0,0.0,65.0,35.0,55.0
1009.9757027474246,341.3858608272539,342.72476894976046,485.0,0.0,0.0,65.0,35.0,55.0
984.8381564151586,333.01708763837524,334.4479254663657,475.7569999764421,0.0,0.0,65.0,35.0,55.0
997.1809561466727,337.12624332538866,338.5119427007566,481.2064466785556,0.0,0.0,65.0,35.0,55.0
1058.3022193505208,357.47468871499274,358.6368635008537,485.0,0.0,0.0,65.0,35.0,55.0
1150.0,380.0,373.0,485.0,0.0,0.0,65.55390493401504,35.0,55.0
1072.5292178399736,362.21113044812734,363.3212761391925,485.0,0.0,0.0,65.0,35.0,55.0
1010.2499676252041,341.47716888594323,342.8150740032596,485.0,0.0,0.0,65.0,35.0,55.0
889.8934526769624,301.4081676360938,303.186224661079,433.83813927029155,0.0,0.0,65.0,35.0,55.0
751.9791029699848,255.49382512495094,257.77624424570246,372.947829572897,0.0,0.0,65.0,35.0,55.0
634.6011835822268,216.41645568902655,219.1281337922181,321.12452127798946,0.0,0.0,65.0,35.0,55.0
544.795323327191,186.51835562896497,189.55845983130115,281.47450186239996,0.0,0.0,65.0,35.0,55.0
517.5,171.0,167.85,227.2900657325584,0.0,0.0,65.0,35.0,55.0
0.0,0.0,373.0,485.0,0.0,0.0,194.25522950453964,35.0,55.0
0.0,0.0,373.0,485.0,0.0,0.0,162.9385892689415,35.0,55.0
0.0,0.0,373.0,485.0,0.0,0.0,142.52568542937914,35.0,55.0
0.0,0.0,373.0,485.0,0.0,0.0,229.7667582588639,35.0,55.0
0.0,380.0,373.0,485.0,0.0,0.0,177.2807347009814,35.0,55.0
789.5458647604164,268.00052346015053,270.1455583946442,389.53386115414804,0.0,0.0,65.0,35.0,55.0
862.4507403115522,292.27196028959696,294.1503771680096,421.72195804319904,0.0,0.0,65.0,35.0,55.0
894.5374444471895,302.9542419148775,304.7153155481639,435.88849949547534,0.0,0.0,65.0,35.0,55.0
907.0554175547078,307.12171619166617,308.83701075145757,441.41528667113846,0.0,0.0,65.0,35.0,55.0
931.6986329620121,315.32591709745196,316.95108975335404,452.2954671692411,0.0,0.0,65.0,35.0,55.0
956.428495354523,323.5589644529711,325.09369833110424,463.2139030176737,0.0,0.0,65.0,35.0,55.0
955.1063085997591,323.1187830240559,324.65835222849154,462.6301467867491,0.0,0.0,65.0,35.0,55.0
955.8346479257814,323.36126120961364,324.89816682792,462.9517145367368,0.0,0.0,65.0,35.0,55.0
933.4971270968318,315.9246704243236,317.54326586565026,453.089516991401,0.0,0.0,65.0,35.0,55.0
933.5265549275991,315.9344675158089,317.5529553375699,453.10250961858554,0.0,0.0,65.0,35.0,55.0
980.0273081561578,331.41546362171414,332.8638950468573,473.63297125122165,0.0,0.0,65.0,35.0,55.0
1076.199066361082,363.4328936824839,364.52961848953527,485.0,0.0,0.0,65.0,35.0,55.0
1043.8749400868069,352.6715696557687,353.8865059767499,485.0,0.0,0.0,65.0,35.0,55.0
980.4213893175853,331.5466608282515,332.9936510719592,473.80696129661004,0.0,0.0,65.0,35.0,55.0
885.096825529601,299.81127810132006,301.6068767158918,431.7203892817928,0.0,0.0,65.0,35.0,55.0
789.6654758477866,268.0403442942067,270.1849418028717,389.5866704243124,0.0,0.0,65.0,35.0,55.0
701.9293302106882,238.8312920821044,241.29674660370534,350.8504468852157,0.0,0.0,65.0,35.0,55.0
618.3975488129284,211.02195367887504,213.79288956929935,313.97048443249554,0.0,0.0,65.0,35.0,55.0
550.206465517591,188.31982905384348,191.34014434355788,283.86356525203377,0.0,0.0,65.0,35.0,55.0
517.5,171.0,167.85,243.67516343415502,0.0,0.0,65.0,35.0,55.0
0.0,0.0,373.0,485.0,0.0,0.0,267.5520793848123,35.0,55.0
0.0,0.0,373.0,485.0,0.0,0.0,231.44307832530228,35.0,55.0
0.0,0.0,373.0,485.0,0.0,0.0,297.0,35.0,83.8863293986677
0.0,0.0,373.0,485.0,0.0,0.0,297.0,35.0,270.9172166597602
0.0,380.0,373.0,485.0,0.0,0.0,297.0,35.0,141.73517996001704
793.230407290725,269.227178613098,271.35873892659333,391.1606167183108,0.0,0.0,65.0,35.0,55.0
802.0249438658252,272.15504917474624,274.25444727373866,395.0434763108091,0.0,0.0,65.0,35.0,55.0
815.21461386558,276.5461442802547,278.5973068648305,400.8668231401846,0.0,0.0,65.0,35.0,55.0
872.7111024375283,295.68783240110207,297.5287264419262,426.25199156607397,0.0,0.0,65.0,35.0,55.0
922.107088687034,312.13270732640336,313.7929569078207,448.0607221799013,0.0,0.0,65.0,35.0,55.0
925.1865006808578,313.1579028721732,314.806890835853,449.4203076790766,0.0,0.0,65.0,35.0,55.0
919.7697587430946,311.3545651835763,313.02336253853235,447.0287719553319,0.0,0.0,65.0,35.0,55.0
877.1533321492269,297.1667362057421,298.9913847123486,428.2132721976181,0.0,0.0,65.0,35.0,55.0
887.1254751061454,300.4866546063062,302.27483431230047,432.61605460774126,0.0,0.0,65.0,35.0,55.0
975.0980082582705,329.7744047737218,331.2408629816649,471.4566451617943,0.0,0.0,65.0,35.0,55.0
1093.7309458573145,369.26959393713025,370.3022034762329,485.0,0.0,0.0,65.0,35.0,55.0
1076.0655405736845,363.3884403768659,364.48565349674413,485.0,0.0,0.0,65.0,35.0,55.0
997.5883343901971,337.26186738658686,338.64607695219166,481.3863074940899,0.0,0.0,65.0,35.0,55.0
874.461997707967,296.27073914952143,298.1052300480334,427.02502610157546,0.0,0.0,65.0,35.0,55.0
744.769367125876,253.0935652414464,255.40235085334248,369.7646724227025,0.0,0.0,65.0,35.0,55.0
642.8091448464986,219.14904403539282,221.83070506962812,324.74840308889316,0.0,0.0,65.0,35.0,55.0
566.4694942578777,193.7341044605476,196.69494475526415,291.043825019909,0.0,0.0,65.0,35.0,55.0
517.5,173.7969696339141,176.97681633392318,264.6037575447446,0.0,0.0,65.0,35.0,55.0
0.0,302.9100551926389,304.6716142103742,435.8299003071941,0.0,0.0,65.0,35.0,55.0
0.0,289.4056917985604,291.3155942020639,417.9207933841876,0.0,0.0,65.0,35.0,55.0
0.0,287.1574397607512,289.09203887224584,414.93922476373365,0.0,0.0,65.0,35.0,55.0
0.0,303.1147940394608,304.87410403198476,436.1014192075692,0.0,0.0,65.0,35.0,55.0
0.0,380.0,373.0,485.0,0.0,0.0,139.035333545364,35.0,55.0
772.8445233750889,262.44032533435205,264.6464382028033,382.16008278028636,0.0,0.0,65.0,35.0,55.0
841.6420268206061,285.34433890379137,287.2988546534874,412.5347414006951,0.0,0.0,65.0,35.0,55.0
874.1241799981675,296.15827312936455,297.9939994500676,426.8758768287502,0.0,0.0,65.0,35.0,55.0
849.7476147250768,288.04284518751575,289.9677182545497,416.11342453868116,0.0,0.0,65.0,35.0,55.0
909.6408179089825,307.9824457506049,309.6882853266049,442.5567620041841,0.0,0.0,65.0,35.0,55.0
885.1643778410701,299.83376756650483,301.629119137709,431.75021417800457,0.0,0.0,65.0,35.0,55.0
822.5938137690395,279.00282201208967,281.0269983640052,404.12480005408287,0.0,0.0,65.0,35.0,55.0
790.095951679413,268.1836579872202,270.32668121668166,389.77672901328924,0.0,0.0,65.0,35.0,55.0
798.1091989818481,270.8514223065402,272.96514054916065,393.31464302269995,0.0,0.0,65.0,35.0,55.0
842.090010321312,285.49348123694557,287.4463586807093,412.73252976829616,0.0,0.0,65.0,35.0,55.0
921.8475561991012,312.0463039639611,313.70750267322353,447.946136470725,0.0,0.0,65.0,35.0,55.0
1036.6172083626063,350.2553310196374,351.4968093559397,485.0,0.0,0.0,65.0,35.0,55.0
1027.9569845578656,347.37217576538825,348.64532512531684,485.0,0.0,0.0,65.0,35.0,55.0
985.5703608543089,333.26085259451474,334.6890127013961,476.0802742053849,0.0,0.0,65.0,35.0,55.0
888.5434156756377,300.95871432385155,302.7417085253727,433.24208692847026,0.0,0.0,65.0,35.0,55.0
775.132511159918,263.2020405223448,265.39978606486744,383.1702480393627,0.0,0.0,65.0,35.0,55.0
686.3742586396683,233.65270924852257,236.17504971791666,343.98275597896173,0.0,0.0,65.0,35.0,55.0
610.6852098276551,208.45436753222504,211.2535079674421,310.5654238981687,0.0,0.0,65.0,35.0,55.0
555.5656463119054,190.10400352946615,193.1047199328953,286.22968726169745,0.0,0.0,65.0,35.0,55.0
517.5,175.82550701682445,178.9830705410364,267.2939467693464,0.0,0.0,65.0,35.0,55.0
0.0,318.5026169712073,320.09289406031434,456.5083171971315,0.0,0.0,65.0,35.0,55.0
0.0,304.8228913748333,306.56343817693084,438.36664985350274,0.0,0.0,65.0,35.0,55.0
0.0,311.6682500188836,313.3336015934518,447.4447719615304,0.0,0.0,65.0,35.0,55.0
0.0,380.0,373.0,485.0,0.0,0.0,88.9665397015134,35.0,55.0
0.0,380.0,373.0,485.0,0.0,0.0,244.28629709978088,35.0,55.0
0.0,380.0,373.0,485.0,0.0,0.0,273.03219058309037,35.0,55.0
0.0,380.0,373.0,485.0,0.0,0.0,292.810716962206,35.0,55.0
0.0,380.0,373.0,485.0,0.0,0.0,236.1521738319943,35.0,55.0
0.0,380.0,373.0,485.0,0.0,0.0,266.49966951334704,35.0,55.0
0.0,380.0,373.0,485.0,0.0,0.0,297.0,35.0,153.87229691011814
784.3800844793957,266.2807357392641,268.44466228129784,387.25312704773813,0.0,0.0,65.0,35.0,55.0
